CodeSystem,ConceptCode,ConceptName
ICD10CM,I06.9,"Rheumatic aortic valve disease, unspecified"
ICD10CM,I07.0,Rheumatic tricuspid stenosis
ICD10CM,I07.1,Rheumatic tricuspid insufficiency
ICD10CM,I07.2,Rheumatic tricuspid stenosis and insufficiency
ICD10CM,I07.8,Other rheumatic tricuspid valve diseases
ICD10CM,I07.9,"Rheumatic tricuspid valve disease, unspecified"
ICD10CM,I08.0,Rheumatic disorders of both mitral and aortic valves
ICD10CM,I08.1,Rheumatic disorders of both mitral and tricuspid valves
ICD10CM,I08.2,Rheumatic disorders of both aortic and tricuspid valves
ICD10CM,I08.3,"Combined rheumatic disorders of mitral, aortic and tricuspid valves"
ICD10CM,I08.8,Other rheumatic multiple valve diseases
ICD10CM,I08.9,"Rheumatic multiple valve disease, unspecified"
ICD10CM,I09.0,Rheumatic myocarditis
ICD10CM,I09.1,"Rheumatic diseases of endocardium, valve unspecified"
ICD10CM,I09.2,Chronic rheumatic pericarditis
ICD10CM,I09.89,Other specified rheumatic heart diseases
ICD10CM,I09.9,"Rheumatic heart disease, unspecified"
ICD10CM,I20.0,Unstable angina
ICD10CM,I20.1,Angina pectoris with documented spasm
ICD10CM,I20.8,Other forms of angina pectoris
ICD10CM,I20.9,"Angina pectoris, unspecified"
ICD10CM,I21.01,ST elevation (STEMI) myocardial infarction involving left main coronary artery
ICD10CM,I21.02,ST elevation (STEMI) myocardial infarction involving left anterior descending coronary artery
ICD10CM,I21.09,ST elevation (STEMI) myocardial infarction involving other coronary artery of anterior wall
ICD10CM,I21.11,ST elevation (STEMI) myocardial infarction involving right coronary artery
ICD10CM,I21.19,ST elevation (STEMI) myocardial infarction involving other coronary artery of inferior wall
ICD10CM,I21.21,ST elevation (STEMI) myocardial infarction involving left circumflex coronary artery
ICD10CM,I21.29,ST elevation (STEMI) myocardial infarction involving other sites
ICD10CM,I21.3,ST elevation (STEMI) myocardial infarction of unspecified site
ICD10CM,I21.4,Non-ST elevation (NSTEMI) myocardial infarction
ICD10CM,I21.9,"Acute myocardial infarction, unspecified"
ICD10CM,I21.A1,Myocardial infarction type 2
ICD10CM,I21.A9,Other myocardial infarction type
ICD10CM,I22.0,Subsequent ST elevation (STEMI) myocardial infarction of anterior wall
ICD10CM,I22.1,Subsequent ST elevation (STEMI) myocardial infarction of inferior wall
ICD10CM,I22.2,Subsequent non-ST elevation (NSTEMI) myocardial infarction
ICD10CM,I22.8,Subsequent ST elevation (STEMI) myocardial infarction of other sites
ICD10CM,I22.9,Subsequent ST elevation (STEMI) myocardial infarction of unspecified site
ICD10CM,I23.0,Hemopericardium as current complication following acute myocardial infarction
ICD10CM,I23.1,Atrial septal defect as current complication following acute myocardial infarction
ICD10CM,I23.2,Ventricular septal defect as current complication following acute myocardial infarction
ICD10CM,I23.3,Rupture of cardiac wall without hemopericardium as current complication following acute myocardial infarction
ICD10CM,I23.4,Rupture of chordae tendineae as current complication following acute myocardial infarction
ICD10CM,I23.5,Rupture of papillary muscle as current complication following acute myocardial infarction
ICD10CM,I23.6,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction"
ICD10CM,I23.7,Postinfarction angina
ICD10CM,I23.8,Other current complications following acute myocardial infarction
ICD10CM,I24,Other acute ischemic heart diseases
ICD10CM,I24.0,Acute coronary thrombosis not resulting in myocardial infarction
ICD10CM,I24.1,Dressler's syndrome
ICD10CM,I24.8,Other forms of acute ischemic heart disease
ICD10CM,I24.9,"Acute ischemic heart disease, unspecified"
ICD10CM,I25.1,Atherosclerotic heart disease of native coronary artery
ICD10CM,I25.10,Atherosclerotic heart disease of native coronary artery without angina pectoris
ICD10CM,I25.11,Atherosclerotic heart disease of native coronary artery with angina pectoris
ICD10CM,I25.110,Atherosclerotic heart disease of native coronary artery with unstable angina pectoris
ICD10CM,I25.111,Atherosclerotic heart disease of native coronary artery with angina pectoris with documented spasm
ICD10CM,I25.118,Atherosclerotic heart disease of native coronary artery with other forms of angina pectoris
ICD10CM,I25.119,Atherosclerotic heart disease of native coronary artery with unspecified angina pectoris
ICD10CM,I25.2,Old myocardial infarction
ICD10CM,I25.3,Aneurysm of heart
ICD10CM,I25.4,Coronary artery aneurysm and dissection
ICD10CM,I25.41,Coronary artery aneurysm
ICD10CM,I25.42,Coronary artery dissection
ICD10CM,I25.5,Ischemic cardiomyopathy
ICD10CM,I25.6,Silent myocardial ischemia
ICD10CM,I25.7,Atherosclerosis of coronary artery bypass graft(s) and coronary artery of transplanted heart with angina pectoris
ICD10CM,I25.70,"Atherosclerosis of coronary artery bypass graft(s), unspecified, with angina pectoris"
ICD10CM,I25.700,"Atherosclerosis of coronary artery bypass graft(s), unspecified, with unstable angina pectoris"
ICD10CM,I25.701,"Atherosclerosis of coronary artery bypass graft(s), unspecified, with angina pectoris with documented spasm"
ICD10CM,I25.708,"Atherosclerosis of coronary artery bypass graft(s), unspecified, with other forms of angina pectoris"
ICD10CM,I25.709,"Atherosclerosis of coronary artery bypass graft(s), unspecified, with unspecified angina pectoris"
ICD10CM,I25.71,Atherosclerosis of autologous vein coronary artery bypass graft(s) with angina pectoris
ICD10CM,I25.710,Atherosclerosis of autologous vein coronary artery bypass graft(s) with unstable angina pectoris
ICD10CM,I25.711,Atherosclerosis of autologous vein coronary artery bypass graft(s) with angina pectoris with documented spasm
ICD10CM,I25.718,Atherosclerosis of autologous vein coronary artery bypass graft(s) with other forms of angina pectoris
ICD10CM,I25.719,Atherosclerosis of autologous vein coronary artery bypass graft(s) with unspecified angina pectoris
ICD10CM,I25.72,Atherosclerosis of autologous artery coronary artery bypass graft(s) with angina pectoris
ICD10CM,I25.720,Atherosclerosis of autologous artery coronary artery bypass graft(s) with unstable angina pectoris
ICD10CM,I25.721,Atherosclerosis of autologous artery coronary artery bypass graft(s) with angina pectoris with documented spasm
ICD10CM,I25.728,Atherosclerosis of autologous artery coronary artery bypass graft(s) with other forms of angina pectoris
ICD10CM,I25.729,Atherosclerosis of autologous artery coronary artery bypass graft(s) with unspecified angina pectoris
ICD10CM,I25.73,Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with angina pectoris
ICD10CM,I25.730,Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with unstable angina pectoris
ICD10CM,I25.731,Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with angina pectoris with documented spasm
ICD10CM,I25.738,Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with other forms of angina pectoris
ICD10CM,I25.739,Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with unspecified angina pectoris
ICD10CM,I25.75,Atherosclerosis of native coronary artery of transplanted heart with angina pectoris
ICD10CM,I25.750,Atherosclerosis of native coronary artery of transplanted heart with unstable angina
ICD10CM,I25.751,Atherosclerosis of native coronary artery of transplanted heart with angina pectoris with documented spasm
ICD10CM,I25.758,Atherosclerosis of native coronary artery of transplanted heart with other forms of angina pectoris
ICD10CM,I25.759,Atherosclerosis of native coronary artery of transplanted heart with unspecified angina pectoris
ICD10CM,I25.76,Atherosclerosis of bypass graft of coronary artery of transplanted heart with angina pectoris
ICD10CM,I25.760,Atherosclerosis of bypass graft of coronary artery of transplanted heart with unstable angina
ICD10CM,I25.761,Atherosclerosis of bypass graft of coronary artery of transplanted heart with angina pectoris with documented spasm
ICD10CM,I25.768,Atherosclerosis of bypass graft of coronary artery of transplanted heart with other forms of angina pectoris
ICD10CM,I25.769,Atherosclerosis of bypass graft of coronary artery of transplanted heart with unspecified angina pectoris
ICD10CM,I25.79,Atherosclerosis of other coronary artery bypass graft(s) with angina pectoris
ICD10CM,I25.790,Atherosclerosis of other coronary artery bypass graft(s) with unstable angina pectoris
ICD10CM,I25.791,Atherosclerosis of other coronary artery bypass graft(s) with angina pectoris with documented spasm
ICD10CM,I25.798,Atherosclerosis of other coronary artery bypass graft(s) with other forms of angina pectoris
ICD10CM,I25.799,Atherosclerosis of other coronary artery bypass graft(s) with unspecified angina pectoris
ICD10CM,I25.8,Other forms of chronic ischemic heart disease
ICD10CM,I25.81,Atherosclerosis of other coronary vessels without angina pectoris
ICD10CM,I25.810,Atherosclerosis of coronary artery bypass graft(s) without angina pectoris
ICD10CM,I25.811,Atherosclerosis of native coronary artery of transplanted heart without angina pectoris
ICD10CM,I25.812,Atherosclerosis of bypass graft of coronary artery of transplanted heart without angina pectoris
ICD10CM,I25.82,Chronic total occlusion of coronary artery
ICD10CM,I25.83,Coronary atherosclerosis due to lipid rich plaque
ICD10CM,I25.84,Coronary atherosclerosis due to calcified coronary lesion
ICD10CM,I25.89,Other forms of chronic ischemic heart disease
ICD10CM,I25.9,"Chronic ischemic heart disease, unspecified"
ICD10CM,I30.0,Acute nonspecific idiopathic pericarditis
ICD10CM,I30.1,Infective pericarditis
ICD10CM,I30.8,Other forms of acute pericarditis
ICD10CM,I30.9,"Acute pericarditis, unspecified"
ICD10CM,I31.0,Chronic adhesive pericarditis
ICD10CM,I31.1,Chronic constrictive pericarditis
ICD10CM,I31.2,"Hemopericardium, not elsewhere classified"
ICD10CM,I31.3,Pericardial effusion (noninflammatory)
ICD10CM,I31.4,Cardiac tamponade
ICD10CM,I31.8,Other specified diseases of pericardium
ICD10CM,I31.9,"Disease of pericardium, unspecified"
ICD10CM,I32,Pericarditis in diseases classified elsewhere
ICD10CM,I33.0,Acute and subacute infective endocarditis
ICD10CM,I33.9,"Acute and subacute endocarditis, unspecified"
ICD10CM,I34.0,Nonrheumatic mitral (valve) insufficiency
ICD10CM,I34.1,Nonrheumatic mitral (valve) prolapse
ICD10CM,I34.2,Nonrheumatic mitral (valve) stenosis
ICD10CM,I34.8,Other nonrheumatic mitral valve disorders
ICD10CM,I34.9,"Nonrheumatic mitral valve disorder, unspecified"
ICD10CM,I35.0,Nonrheumatic aortic (valve) stenosis
ICD10CM,I35.1,Nonrheumatic aortic (valve) insufficiency
ICD10CM,I35.2,Nonrheumatic aortic (valve) stenosis with insufficiency
ICD10CM,I35.8,Other nonrheumatic aortic valve disorders
ICD10CM,I35.9,"Nonrheumatic aortic valve disorder, unspecified"
ICD10CM,I36.0,Nonrheumatic tricuspid (valve) stenosis
ICD10CM,I36.1,Nonrheumatic tricuspid (valve) insufficiency
ICD10CM,I36.2,Nonrheumatic tricuspid (valve) stenosis with insufficiency
ICD10CM,I36.8,Other nonrheumatic tricuspid valve disorders
ICD10CM,I36.9,"Nonrheumatic tricuspid valve disorder, unspecified"
ICD10CM,I37.0,Nonrheumatic pulmonary valve stenosis
ICD10CM,I37.1,Nonrheumatic pulmonary valve insufficiency
ICD10CM,I37.2,Nonrheumatic pulmonary valve stenosis with insufficiency
ICD10CM,I37.8,Other nonrheumatic pulmonary valve disorders
ICD10CM,I37.9,"Nonrheumatic pulmonary valve disorder, unspecified"
ICD10CM,I38,"Endocarditis, valve unspecified"
ICD10CM,I39,Endocarditis and heart valve disorders in diseases classified elsewhere
ICD10CM,I40.0,Infective myocarditis
ICD10CM,I40.1,Isolated myocarditis
ICD10CM,I40.8,Other acute myocarditis
ICD10CM,I40.9,"Acute myocarditis, unspecified"
ICD10CM,I41,Myocarditis in diseases classified elsewhere
ICD10CM,I42.0,Dilated cardiomyopathy
ICD10CM,I42.1,Obstructive hypertrophic cardiomyopathy
ICD10CM,I42.2,Other hypertrophic cardiomyopathy
ICD10CM,I42.3,Endomyocardial (eosinophilic) disease
ICD10CM,I42.4,Endocardial fibroelastosis
ICD10CM,I42.5,Other restrictive cardiomyopathy
ICD10CM,I42.7,Cardiomyopathy due to drug and external agent
ICD10CM,I42.8,Other cardiomyopathies
ICD10CM,I42.9,"Cardiomyopathy, unspecified"
ICD10CM,I43,Cardiomyopathy in diseases classified elsewhere
ICD10CM,I44.0,"Atrioventricular block, first degree"
ICD10CM,I44.1,"Atrioventricular block, second degree"
ICD10CM,I44.2,"Atrioventricular block, complete"
ICD10CM,I44.30,Unspecified atrioventricular block
ICD10CM,I44.39,Other atrioventricular block
ICD10CM,I44.4,Left anterior fascicular block
ICD10CM,I44.5,Left posterior fascicular block
ICD10CM,I44.60,Unspecified fascicular block
ICD10CM,I44.69,Other fascicular block
ICD10CM,I44.7,"Left bundle-branch block, unspecified"
ICD10CM,I45.0,Right fascicular block
ICD10CM,I45.10,Unspecified right bundle-branch block
ICD10CM,I45.19,Other right bundle-branch block
ICD10CM,I45.2,Bifascicular block
ICD10CM,I45.3,Trifascicular block
ICD10CM,I45.4,Nonspecific intraventricular block
ICD10CM,I45.5,Other specified heart block
ICD10CM,I45.6,Pre-excitation syndrome
ICD10CM,I45.81,Long QT syndrome
ICD10CM,I45.89,Other specified conduction disorders
ICD10CM,I45.9,"Conduction disorder, unspecified"
ICD10CM,I46.2,Cardiac arrest due to underlying cardiac condition
ICD10CM,I46.8,Cardiac arrest due to other underlying condition
ICD10CM,I46.9,"Cardiac arrest, cause unspecified"
ICD10CM,I47.0,Re-entry ventricular arrhythmia
ICD10CM,I47.1,Supraventricular tachycardia
ICD10CM,I47.2,Ventricular tachycardia
ICD10CM,I47.9,"Paroxysmal tachycardia, unspecified"
ICD10CM,I48.0,Paroxysmal atrial fibrillation
ICD10CM,I48.1,Persistent atrial fibrillation
ICD10CM,I48.2,Chronic atrial fibrillation
ICD10CM,I48.3,Typical atrial flutter
ICD10CM,I48.4,Atypical atrial flutter
ICD10CM,I48.91,Unspecified atrial fibrillation
ICD10CM,I48.92,Unspecified atrial flutter
ICD10CM,I49.01,Ventricular fibrillation
ICD10CM,I49.02,Ventricular flutter
ICD10CM,I49.1,Atrial premature depolarization
ICD10CM,I49.2,Junctional premature depolarization
ICD10CM,I49.3,Ventricular premature depolarization
ICD10CM,I49.40,Unspecified premature depolarization
ICD10CM,I49.49,Other premature depolarization
ICD10CM,I49.5,Sick sinus syndrome
ICD10CM,I49.8,Other specified cardiac arrhythmias
ICD10CM,I49.9,"Cardiac arrhythmia, unspecified"
ICD10CM,I51.0,"Cardiac septal defect, acquired"
ICD10CM,I51.1,"Rupture of chordae tendineae, not elsewhere classified"
ICD10CM,I51.2,"Rupture of papillary muscle, not elsewhere classified"
ICD10CM,I51.3,"Intracardiac thrombosis, not elsewhere classified"
ICD10CM,I51.4,"Myocarditis, unspecified"
ICD10CM,I51.5,Myocardial degeneration
ICD10CM,I51.7,Cardiomegaly
ICD10CM,I51.81,Takotsubo syndrome
ICD10CM,I51.89,Other ill-defined heart diseases
ICD10CM,I51.9,"Heart disease, unspecified"
ICD10CM,I52,Other heart disorders in diseases classified elsewhere
ICD10CM,I63,Cerebral infarction
ICD10CM,I63.0,Cerebral infarction due to thrombosis of precerebral arteries
ICD10CM,I63.00,Cerebral infarction due to thrombosis of unspecified precerebral artery
ICD10CM,I63.01,Cerebral infarction due to thrombosis of vertebral artery
ICD10CM,I63.011,Cerebral infarction due to thrombosis of right vertebral artery
ICD10CM,I63.012,Cerebral infarction due to thrombosis of left vertebral artery
ICD10CM,I63.013,Cerebral infarction due to thrombosis of bilateral vertebral arteries
ICD10CM,I63.019,Cerebral infarction due to thrombosis of unspecified vertebral artery
ICD10CM,I63.02,Cerebral infarction due to thrombosis of basilar artery
ICD10CM,I63.03,Cerebral infarction due to thrombosis of carotid artery
ICD10CM,I63.031,Cerebral infarction due to thrombosis of right carotid artery
ICD10CM,I63.032,Cerebral infarction due to thrombosis of left carotid artery
ICD10CM,I63.033,Cerebral infarction due to thrombosis of bilateral carotid arteries
ICD10CM,I63.039,Cerebral infarction due to thrombosis of unspecified carotid artery
ICD10CM,I63.09,Cerebral infarction due to thrombosis of other precerebral artery
ICD10CM,I63.1,Cerebral infarction due to embolism of precerebral arteries
ICD10CM,I63.10,Cerebral infarction due to embolism of unspecified precerebral artery
ICD10CM,I63.11,Cerebral infarction due to embolism of vertebral artery
ICD10CM,I63.111,Cerebral infarction due to embolism of right vertebral artery
ICD10CM,I63.112,Cerebral infarction due to embolism of left vertebral artery
ICD10CM,I63.113,Cerebral infarction due to embolism of bilateral vertebral arteries
ICD10CM,I63.119,Cerebral infarction due to embolism of unspecified vertebral artery
ICD10CM,I63.12,Cerebral infarction due to embolism of basilar artery
ICD10CM,I63.13,Cerebral infarction due to embolism of carotid artery
ICD10CM,I63.131,Cerebral infarction due to embolism of right carotid artery
ICD10CM,I63.132,Cerebral infarction due to embolism of left carotid artery
ICD10CM,I63.133,Cerebral infarction due to embolism of bilateral carotid arteries
ICD10CM,I63.139,Cerebral infarction due to embolism of unspecified carotid artery
ICD10CM,I63.19,Cerebral infarction due to embolism of other precerebral artery
ICD10CM,I63.2,Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries
ICD10CM,I63.20,Cerebral infarction due to unspecified occlusion or stenosis of unspecified precerebral arteries
ICD10CM,I63.21,Cerebral infarction due to unspecified occlusion or stenosis of vertebral arteries
ICD10CM,I63.211,Cerebral infarction due to unspecified occlusion or stenosis of right vertebral artery
ICD10CM,I63.212,Cerebral infarction due to unspecified occlusion or stenosis of left vertebral artery
ICD10CM,I63.213,Cerebral infarction due to unspecified occlusion or stenosis of bilateral vertebral arteries
ICD10CM,I63.219,Cerebral infarction due to unspecified occlusion or stenosis of unspecified vertebral artery
ICD10CM,I63.22,Cerebral infarction due to unspecified occlusion or stenosis of basilar artery
ICD10CM,I63.23,Cerebral infarction due to unspecified occlusion or stenosis of carotid arteries
ICD10CM,I63.231,Cerebral infarction due to unspecified occlusion or stenosis of right carotid arteries
ICD10CM,I63.232,Cerebral infarction due to unspecified occlusion or stenosis of left carotid arteries
ICD10CM,I63.233,Cerebral infarction due to unspecified occlusion or stenosis of bilateral carotid arteries
ICD10CM,I63.239,Cerebral infarction due to unspecified occlusion or stenosis of unspecified carotid artery
ICD10CM,I63.29,Cerebral infarction due to unspecified occlusion or stenosis of other precerebral arteries
ICD10CM,I63.3,Cerebral infarction due to thrombosis of cerebral arteries
ICD10CM,I63.30,Cerebral infarction due to thrombosis of unspecified cerebral artery
ICD10CM,I63.31,Cerebral infarction due to thrombosis of middle cerebral artery
ICD10CM,I63.311,Cerebral infarction due to thrombosis of right middle cerebral artery
ICD10CM,I63.312,Cerebral infarction due to thrombosis of left middle cerebral artery
ICD10CM,I63.313,Cerebral infarction due to thrombosis of bilateral middle cerebral arteries
ICD10CM,I63.319,Cerebral infarction due to thrombosis of unspecified middle cerebral artery
ICD10CM,I63.32,Cerebral infarction due to thrombosis of anterior cerebral artery
ICD10CM,I63.321,Cerebral infarction due to thrombosis of right anterior cerebral artery
ICD10CM,I63.322,Cerebral infarction due to thrombosis of left anterior cerebral artery
ICD10CM,I63.323,Cerebral infarction due to thrombosis of bilateral anterior cerebral arteries
ICD10CM,I63.329,Cerebral infarction due to thrombosis of unspecified anterior cerebral artery
ICD10CM,I63.33,Cerebral infarction due to thrombosis of posterior cerebral artery
ICD10CM,I63.331,Cerebral infarction due to thrombosis of right posterior cerebral artery
ICD10CM,I63.332,Cerebral infarction due to thrombosis of left posterior cerebral artery
ICD10CM,I63.333,Cerebral infarction due to thrombosis of bilateral posterior cerebral arteries
ICD10CM,I63.339,Cerebral infarction due to thrombosis of unspecified posterior cerebral artery
ICD10CM,I63.34,Cerebral infarction due to thrombosis of cerebellar artery
ICD10CM,I63.341,Cerebral infarction due to thrombosis of right cerebellar artery
ICD10CM,I63.342,Cerebral infarction due to thrombosis of left cerebellar artery
ICD10CM,I63.343,Cerebral infarction due to thrombosis of bilateral cerebellar arteries
ICD10CM,I63.349,Cerebral infarction due to thrombosis of unspecified cerebellar artery
ICD10CM,I63.39,Cerebral infarction due to thrombosis of other cerebral artery
ICD10CM,I63.4,Cerebral infarction due to embolism of cerebral arteries
ICD10CM,I63.40,Cerebral infarction due to embolism of unspecified cerebral artery
ICD10CM,I63.41,Cerebral infarction due to embolism of middle cerebral artery
ICD10CM,I63.411,Cerebral infarction due to embolism of right middle cerebral artery
ICD10CM,I63.412,Cerebral infarction due to embolism of left middle cerebral artery
ICD10CM,I63.413,Cerebral infarction due to embolism of bilateral middle cerebral arteries
ICD10CM,I63.419,Cerebral infarction due to embolism of unspecified middle cerebral artery
ICD10CM,I63.42,Cerebral infarction due to embolism of anterior cerebral artery
ICD10CM,I63.421,Cerebral infarction due to embolism of right anterior cerebral artery
ICD10CM,I63.422,Cerebral infarction due to embolism of left anterior cerebral artery
ICD10CM,I63.423,Cerebral infarction due to embolism of bilateral anterior cerebral arteries
ICD10CM,I63.429,Cerebral infarction due to embolism of unspecified anterior cerebral artery
ICD10CM,I63.43,Cerebral infarction due to embolism of posterior cerebral artery
ICD10CM,I63.431,Cerebral infarction due to embolism of right posterior cerebral artery
ICD10CM,I63.432,Cerebral infarction due to embolism of left posterior cerebral artery
ICD10CM,I63.433,Cerebral infarction due to embolism of bilateral posterior cerebral arteries
ICD10CM,I63.439,Cerebral infarction due to embolism of unspecified posterior cerebral artery
ICD10CM,I63.44,Cerebral infarction due to embolism of cerebellar artery
ICD10CM,I63.441,Cerebral infarction due to embolism of right cerebellar artery
ICD10CM,I63.442,Cerebral infarction due to embolism of left cerebellar artery
ICD10CM,I63.443,Cerebral infarction due to embolism of bilateral cerebellar arteries
ICD10CM,I63.449,Cerebral infarction due to embolism of unspecified cerebellar artery
ICD10CM,I63.49,Cerebral infarction due to embolism of other cerebral artery
ICD10CM,I63.5,Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries
ICD10CM,I63.50,Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebral artery
ICD10CM,I63.51,Cerebral infarction due to unspecified occlusion or stenosis of middle cerebral artery
ICD10CM,I63.511,Cerebral infarction due to unspecified occlusion or stenosis of right middle cerebral artery
ICD10CM,I63.512,Cerebral infarction due to unspecified occlusion or stenosis of left middle cerebral artery
ICD10CM,I63.513,Cerebral infarction due to unspecified occlusion or stenosis of bilateral middle cerebral arteries
ICD10CM,I63.519,Cerebral infarction due to unspecified occlusion or stenosis of unspecified middle cerebral artery
ICD10CM,I63.52,Cerebral infarction due to unspecified occlusion or stenosis of anterior cerebral artery
ICD10CM,I63.521,Cerebral infarction due to unspecified occlusion or stenosis of right anterior cerebral artery
ICD10CM,I63.522,Cerebral infarction due to unspecified occlusion or stenosis of left anterior cerebral artery
ICD10CM,I63.523,Cerebral infarction due to unspecified occlusion or stenosis of bilateral anterior cerebral arteries
ICD10CM,I63.529,Cerebral infarction due to unspecified occlusion or stenosis of unspecified anterior cerebral artery
ICD10CM,I63.53,Cerebral infarction due to unspecified occlusion or stenosis of posterior cerebral artery
ICD10CM,I63.531,Cerebral infarction due to unspecified occlusion or stenosis of right posterior cerebral artery
ICD10CM,I63.532,Cerebral infarction due to unspecified occlusion or stenosis of left posterior cerebral artery
ICD10CM,I63.533,Cerebral infarction due to unspecified occlusion or stenosis of bilateral posterior cerebral arteries
ICD10CM,I63.539,Cerebral infarction due to unspecified occlusion or stenosis of unspecified posterior cerebral artery
ICD10CM,I63.54,Cerebral infarction due to unspecified occlusion or stenosis of cerebellar artery
ICD10CM,I63.541,Cerebral infarction due to unspecified occlusion or stenosis of right cerebellar artery
ICD10CM,I63.542,Cerebral infarction due to unspecified occlusion or stenosis of left cerebellar artery
ICD10CM,I63.543,Cerebral infarction due to unspecified occlusion or stenosis of bilateral cerebellar arteries
ICD10CM,I63.549,Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebellar artery
ICD10CM,I63.59,Cerebral infarction due to unspecified occlusion or stenosis of other cerebral artery
ICD10CM,I63.6,"Cerebral infarction due to cerebral venous thrombosis, nonpyogenic"
ICD10CM,I63.8,Other cerebral infarction
ICD10CM,I63.81,Other cerebral infarction due to occlusion or stenosis of small artery
ICD10CM,I63.89,Other cerebral infarction
ICD10CM,I63.9,"Cerebral infarction, unspecified"
ICD10CM,I67.0,"Dissection of cerebral arteries, nonruptured"
ICD10CM,I70.0,Atherosclerosis of aorta
ICD10CM,I70.1,Atherosclerosis of renal artery
ICD10CM,I70.2,Atherosclerosis of native arteries of the extremities
ICD10CM,I70.20,Unspecified atherosclerosis of native arteries of extremities
ICD10CM,I70.201,"Unspecified atherosclerosis of native arteries of extremities, right leg"
ICD10CM,I70.202,"Unspecified atherosclerosis of native arteries of extremities, left leg"
ICD10CM,I70.203,"Unspecified atherosclerosis of native arteries of extremities, bilateral legs"
ICD10CM,I70.208,"Unspecified atherosclerosis of native arteries of extremities, other extremity"
ICD10CM,I70.209,"Unspecified atherosclerosis of native arteries of extremities, unspecified extremity"
ICD10CM,I70.21,Atherosclerosis of native arteries of extremities with intermittent claudication
ICD10CM,I70.211,"Atherosclerosis of native arteries of extremities with intermittent claudication, right leg"
ICD10CM,I70.212,"Atherosclerosis of native arteries of extremities with intermittent claudication, left leg"
ICD10CM,I70.213,"Atherosclerosis of native arteries of extremities with intermittent claudication, bilateral legs"
ICD10CM,I70.218,"Atherosclerosis of native arteries of extremities with intermittent claudication, other extremity"
ICD10CM,I70.219,"Atherosclerosis of native arteries of extremities with intermittent claudication, unspecified extremity"
ICD10CM,I70.22,Atherosclerosis of native arteries of extremities with rest pain
ICD10CM,I70.221,"Atherosclerosis of native arteries of extremities with rest pain, right leg"
ICD10CM,I70.222,"Atherosclerosis of native arteries of extremities with rest pain, left leg"
ICD10CM,I70.223,"Atherosclerosis of native arteries of extremities with rest pain, bilateral legs"
ICD10CM,I70.228,"Atherosclerosis of native arteries of extremities with rest pain, other extremity"
ICD10CM,I70.229,"Atherosclerosis of native arteries of extremities with rest pain, unspecified extremity"
ICD10CM,I70.23,Atherosclerosis of native arteries of right leg with ulceration
ICD10CM,I70.231,Atherosclerosis of native arteries of right leg with ulceration of thigh
ICD10CM,I70.232,Atherosclerosis of native arteries of right leg with ulceration of calf
ICD10CM,I70.233,Atherosclerosis of native arteries of right leg with ulceration of ankle
